n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
121,0.2555728654304239,1.0,7.508201726564333,0.07554182624231338,1.7440160893275873,1.2313876399100219,0.0,0.0,0.0,0.0,0.0,0.0
122,0.2555790744387763,1.0,7.508214993298912,0.07554349505585299,1.7440189863633841,1.2313907346571142,0.0,0.0,0.0,0.0,0.0,0.0
123,0.25558496895448474,1.0,7.5082275932561675,0.07554507946882719,1.744021736148949,1.2313936726485153,0.0,0.0,0.0,0.0,0.0,0.0
124,0.2555905648810132,1.0,7.508239559688658,0.07554658373592289,1.7440243461871907,1.23139646181402,0.0,0.0,0.0,0.0,0.0,0.0
125,0.25559587732007616,1.0,7.5082509242137325,0.07554801189877468,1.744026823596337,1.2313991096830406,0.0,0.0,0.0,0.0,0.0,0.0
126,0.2556009206118278,1.0,7.508261716891853,0.07554936779648432,1.7440291751300037,1.2314016234047789,0.0,0.0,0.0,0.0,0.0,0.0
127,0.2556057083730583,1.0,7.508271966301437,0.07555065507559043,1.7440314071963627,1.2314040097673702,0.0,0.0,0.0,0.0,0.0,0.0
128,0.25561025353349276,1.0,7.508281699610155,0.07555187719967793,1.7440335258756507,1.231406275216083,0.0,0.0,0.0,0.0,0.0,0.0
129,0.2556145800725401,1.0,7.5082863040808,0.07555251947804062,1.7440343634393412,1.2314074337601428,0.0,0.0,0.0,0.0,0.0,0.0
130,0.255618691565578,1.0,7.508291833567469,0.07555363170468739,1.744036151100056,1.2314094222985208,0.0,0.0,0.0,0.0,0.0,0.0
131,0.25562259549790933,1.0000000000000002,7.508297902446916,0.07555469423925007,1.7440379277069793,1.2314113749932738,0.0,0.0,0.0,0.0,0.0,0.0
132,0.2556263006933733,1.0000000000000002,7.508304253640984,0.07555570688865053,1.744039653038611,1.2314132598391856,0.0,0.0,0.0,0.0,0.0,0.0
133,0.25562981638801574,1.0000000000000002,7.508310716783914,0.07555667064613267,1.7440413107452517,1.2314150644561632,0.0,0.0,0.0,0.0,0.0,0.0
134,0.2556331518030214,1.0,7.508317178578094,0.07555758702599463,1.7440428952606046,1.2314167852081745,0.0,0.0,0.0,0.0,0.0,0.0
135,0.25563631594064146,1.0,7.508323563297668,0.07555845780435076,1.7440444058911782,1.2314184224181983,0.0,0.0,0.0,0.0,0.0,0.0
136,0.2556393174860187,1.0,7.508329820211144,0.07555928488190686,1.74404584415229,1.231419978217027,0.0,0.0,0.0,0.0,0.0,0.0
137,0.2556421647624592,1.0000000000000002,7.508335915460293,0.07556007020324605,1.7440472125254063,1.231421455543183,0.0,0.0,0.0,0.0,0.0,0.0
138,0.2556448657148624,1.0,7.508341826770601,0.0755608157077575,1.7440485138685675,1.231422857665152,0.0,0.0,0.0,0.0,0.0,0.0
139,0.2556474279083337,1.0,7.50834753996239,0.07556152329977465,1.744049751137504,1.2314241879497443,0.0,0.0,0.0,0.0,0.0,0.0
140,0.25564985853502675,1.0000000000000002,7.508353046613836,0.07556219483052191,1.7440509272580234,1.2314254497493138,0.0,0.0,0.0,0.0,0.0,0.0
141,0.2556521644253849,1.0000000000000002,7.508358342467246,0.075562832087476,1.744052045071886,1.2314266463469965,0.0,0.0,0.0,0.0,0.0,0.0
142,0.2556543520616389,1.0,7.5083634263196215,0.07556343678864655,1.7440531073162064,1.2314277809303076,0.0,0.0,0.0,0.0,0.0,0.0
143,0.2556564275923513,1.0,7.508368299232973,0.075564010579757,1.7440541166192027,1.2314288565784568,0.0,0.0,0.0,0.0,0.0,0.0
144,0.255658396847323,1.0,7.5083729639587835,0.07556455503344556,1.7440550755017907,1.2314298762562534,0.0,0.0,0.0,0.0,0.0,0.0
145,0.25566026535247205,1.0,7.508377424508941,0.07556507164977226,1.7440559863809453,1.2314308428112664,0.0,0.0,0.0,0.0,0.0,0.0
146,0.25566203834446477,1.0000000000000002,7.508381685829035,0.07556556185749701,1.7440568515735109,1.2314317589726411,0.0,0.0,0.0,0.0,0.0,0.0
147,0.25566372078497007,1.0,7.5083857535452045,0.07556602701593326,1.7440576732993953,1.2314326273509901,0.0,0.0,0.0,0.0,0.0,0.0
148,0.2556653173744657,1.0,7.508389633765263,0.07556646841719501,1.7440584536839812,1.2314334504390752,0.0,0.0,0.0,0.0,0.0,0.0
149,0.25566683256555195,1.0,7.508393332921167,0.07556688728854016,1.7440591947609403,1.23143423061317,0.0,0.0,0.0,0.0,0.0,0.0
150,0.2556682705757481,1.0,7.508396857643517,0.07556728479495407,1.744059898474211,1.2314349701350786,0.0,0.0,0.0,0.0,0.0,0.0
151,0.2556696353997604,1.0,7.50840021466156,0.07556766204178447,1.744060566680076,1.2314356711547372,0.0,0.0,0.0,0.0,0.0,0.0
152,0.2556709308212118,1.0,7.508403410723723,0.07556802007730744,1.744061201149883,1.2314363357133202,0.0,0.0,0.0,0.0,0.0,0.0
153,0.2556721604238389,1.0,7.5084064525348655,0.07556835989540997,1.744061803572092,1.2314369657467596,0.0,0.0,0.0,0.0,0.0,0.0
154,0.25567332760215644,1.0000000000000002,7.50840934670716,0.07556868243813969,1.7440623755551332,1.23143756308962,0.0,0.0,0.0,0.0,0.0,0.0
155,0.2556744355716004,1.0,7.508412099722248,0.07556898859824071,1.7440629186300804,1.2314381294792005,0.0,0.0,0.0,0.0,0.0,0.0
