n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
972,9.64794624246827,8.004653008316069,1908.2412414735109,1536.3374987908749,1596.9377733726728,4028051.3812597543,1.1416649502987788,1.0,2.7633207168511817,0.0,0.0,0.0
973,9.647948940466389,8.004570803865017,1908.2423318289227,1536.3282378305994,1596.9313735159287,4028051.2548909527,1.1416649391009346,1.0,2.7633211500945376,0.0,0.0,0.0
974,9.647951607267473,8.0044890428575,1908.2434095837707,1536.319028721851,1596.9250101569148,4028051.1298713363,1.1416649280402802,1.0,2.7633215783278042,0.0,0.0,0.0
975,9.647954243239282,8.004407722948159,1908.244474886534,1536.3098711741898,1596.9186830911387,4028051.0061857314,1.1416649171151465,1.0,2.763322001610051,0.0,0.0,0.0
976,9.647956848745167,8.004326841802461,1908.2455278838818,1536.3007648990992,1596.9123921154287,4028050.8838192234,1.1416649063238866,1.0,2.763322419999655,0.0,0.0,0.0
977,9.647959424143977,8.004246397096578,1908.2465687207132,1536.291709608982,1596.9061370272993,4028050.7627569563,1.1416648956648772,1.0,2.763322833554252,0.0,0.0,0.0
978,9.647961969790218,8.004166386517534,1908.2475975401585,1536.2827050185945,1596.8999176258415,4028050.642984361,1.1416648851365068,1.0,2.763323242330811,0.0,0.0,0.0
979,9.647964486034125,8.004086807762974,1908.248614483613,1536.2737508433686,1596.8937337107047,4028050.5244869725,1.141664874737197,1.0,2.7633236463856,0.0,0.0,0.0
980,9.647966973221639,8.004007658541369,1908.2496196907587,1536.2648468010568,1596.8875850830884,4028050.4072505133,1.1416648644653782,1.0,2.7633240457741843,0.0,0.0,0.0
981,9.64796943169454,8.003928936571777,1908.250613299585,1536.2559926101535,1596.881471544748,4028050.29126088,1.1416648543194998,1.0,2.7633244405515,0.0,0.0,0.0
982,9.647971861790454,8.003850639583932,1908.2515954464122,1536.2471879913014,1596.8753928989206,4028050.1765040723,1.141664844298036,1.0,2.7633248307717437,0.0,0.0,0.0
983,9.647974263842979,8.003772765318205,1908.252566265927,1536.2384326660967,1596.8693489495327,4028050.0629664008,1.1416648343994804,1.0,2.76332521648853,0.0,0.0,0.0
984,9.64797663818159,8.003695311525554,1908.2535258911641,1536.2297263580588,1596.8633395018371,4028049.9506341675,1.1416648246223402,1.0,2.763325597754774,0.0,0.0,0.0
985,9.647978985131864,8.00361827596751,1908.2544744535762,1536.2210687918575,1596.8573643618754,4028049.839493967,1.1416648149651398,1.0,2.763325974622782,0.0,0.0,0.0
986,9.647981305015414,8.003541656416157,1908.2554120830425,1536.2124596938804,1596.8514233369563,4028049.729532473,1.1416648054264291,1.0,2.763326347144225,0.0,0.0,0.0
