n,||u||_2,||u||_inf,E(u),||p||_2,||p||_inf,E(p),||T||_2,||T||_inf,E(T),||S||_2,||S||_inf,E(S)
1389,0.24727276246992302,1.0,19.150154968236585,0.039143189252237566,0.3585095288569542,0.06155109937354743,0.0,0.0,0.0,0.0,0.0,0.0
1390,0.24727824279640723,1.0,19.15019679502658,0.03914526074930231,0.358509439154804,0.061552288643780664,0.0,0.0,0.0,0.0,0.0,0.0
1391,0.24728371498114735,1.0,19.15023766115111,0.03914733355664603,0.3585093503668536,0.061553478112008765,0.0,0.0,0.0,0.0,0.0,0.0
1392,0.24728917910269393,1.0,19.150277593659716,0.039149408310550166,0.3585092627836874,0.06155466838904419,0.0,0.0,0.0,0.0,0.0,0.0
1393,0.2472946352330647,1.0,19.15031662394364,0.0391514856082816,0.3585091766947469,0.06155586006556976,0.0,0.0,0.0,0.0,0.0,0.0
1394,0.24730008343747872,1.0,19.150354787549603,0.039153566004972024,0.358509092387241,0.06155705370900605,0.0,0.0,0.0,0.0,0.0,0.0
1395,0.2473055237741307,1.0,19.15039212397151,0.03915565001072342,0.3585090101450894,0.06155824986053113,0.0,0.0,0.0,0.0,0.0,0.0
1396,0.24731095629400057,1.0,19.150428676421168,0.039157738088175215,0.3585089302475601,0.06155944903226332,0.0,0.0,0.0,0.0,0.0,0.0
1397,0.24731638104070638,1.0,19.150464491578965,0.03915983065013782,0.3585088529682373,0.06156065170462494,0.0,0.0,0.0,0.0,0.0,0.0
1398,0.247321798050396,1.0,19.150499619326173,0.039161928057890295,0.3585087785734581,0.06156185832390411,0.0,0.0,0.0,0.0,0.0,0.0
1399,0.2473272073516821,1.0,19.150534112460118,0.03916403061953691,0.3585087073210999,0.06156306930001663,0.0,0.0,0.0,0.0,0.0,0.0
1400,0.24733260896561882,1.0,19.150568026393614,0.03916613858897595,0.35850863945893136,0.06156428500448739,0.0,0.0,0.0,0.0,0.0,0.0
1401,0.24733800290571956,1.0,19.15060141884093,0.03916825216484654,0.3585085752234905,0.061565505768659004,0.0,0.0,0.0,0.0,0.0,0.0
1402,0.2473433891780196,1.0,19.150634349491142,0.03917037149033464,0.3585085148381839,0.06156673188213464,0.0,0.0,0.0,0.0,0.0,0.0
